N,method,evals,best_E,best_F
56,memetic_uniform_burst,31521297,628,2.496815
56,memetic_uniform_burst,31521409,548,2.861314
56,memetic_uniform_burst,31521521,424,3.698113
56,memetic_uniform_burst,31521745,384,4.083333
56,memetic_uniform_burst,31524546,884,1.773756
56,memetic_uniform_burst,31524658,624,2.512821
56,memetic_uniform_burst,31524770,564,2.780142
56,memetic_uniform_burst,31524882,472,3.322034
56,memetic_uniform_burst,31525218,452,3.469027
56,memetic_uniform_burst,31525330,416,3.769231
56,memetic_uniform_burst,31525442,404,3.881188
56,memetic_uniform_burst,31526226,384,4.083333
56,memetic_uniform_burst,31527794,380,4.126316
56,memetic_uniform_burst,31534629,1220,1.285246
56,memetic_uniform_burst,31534741,932,1.682403
56,memetic_uniform_burst,31534853,612,2.562092
56,memetic_uniform_burst,31534965,536,2.925373
56,memetic_uniform_burst,31535077,500,3.136000
56,memetic_uniform_burst,31535189,456,3.438596
56,memetic_uniform_burst,31535413,448,3.500000
56,memetic_uniform_burst,31535525,412,3.805825
56,memetic_uniform_burst,31535637,336,4.666667
56,memetic_uniform_burst,31535861,304,5.157895
56,memetic_uniform_burst,31537990,728,2.153846
56,memetic_uniform_burst,31538102,536,2.925373
56,memetic_uniform_burst,31538214,468,3.350427
56,memetic_uniform_burst,31538438,428,3.663551
56,memetic_uniform_burst,31538550,424,3.698113
56,memetic_uniform_burst,31538774,416,3.769231
56,memetic_uniform_burst,31539446,384,4.083333
56,memetic_uniform_burst,31541126,360,4.355556
56,memetic_uniform_burst,31541238,332,4.722892
56,memetic_uniform_burst,31554795,832,1.884615
56,memetic_uniform_burst,31554907,600,2.613333
56,memetic_uniform_burst,31555019,556,2.820144
56,memetic_uniform_burst,31555131,536,2.925373
56,memetic_uniform_burst,31555243,508,3.086614
56,memetic_uniform_burst,31555355,456,3.438596
56,memetic_uniform_burst,31555467,428,3.663551
56,memetic_uniform_burst,31555803,424,3.698113
56,memetic_uniform_burst,31555915,404,3.881188
56,memetic_uniform_burst,31556027,400,3.920000
56,memetic_uniform_burst,31556251,392,4.000000
56,memetic_uniform_burst,31571600,252,6.222222
56,memetic_uniform_burst,31574961,860,1.823256
56,memetic_uniform_burst,31575073,620,2.529032
56,memetic_uniform_burst,31575185,512,3.062500
56,memetic_uniform_burst,31575297,436,3.596330
56,memetic_uniform_burst,31575409,396,3.959596
56,memetic_uniform_burst,31576753,388,4.041237
56,memetic_uniform_burst,31588405,252,6.222222
56,memetic_uniform_burst,31598488,252,6.222222
56,memetic_uniform_burst,31618654,252,6.222222
56,memetic_uniform_burst,31625376,252,6.222222
56,memetic_uniform_burst,31638820,252,6.222222
56,memetic_uniform_burst,31652264,252,6.222222
56,memetic_uniform_burst,31669069,252,6.222222
56,memetic_uniform_burst,31682513,252,6.222222
56,memetic_uniform_burst,31699318,252,6.222222
56,memetic_uniform_burst,31709401,252,6.222222
56,memetic_uniform_burst,31719484,252,6.222222
56,memetic_uniform_burst,31722845,252,6.222222
56,memetic_uniform_burst,31732928,252,6.222222
56,memetic_uniform_burst,31739650,252,6.222222
56,memetic_uniform_burst,31776621,1080,1.451852
56,memetic_uniform_burst,31776733,728,2.153846
56,memetic_uniform_burst,31776845,612,2.562092
56,memetic_uniform_burst,31776957,540,2.903704
56,memetic_uniform_burst,31777069,472,3.322034
56,memetic_uniform_burst,31777181,436,3.596330
56,memetic_uniform_burst,31777293,392,4.000000
56,memetic_uniform_burst,31786704,860,1.823256
56,memetic_uniform_burst,31786816,720,2.177778
56,memetic_uniform_burst,31786928,592,2.648649
56,memetic_uniform_burst,31787040,540,2.903704
56,memetic_uniform_burst,31787152,480,3.266667
56,memetic_uniform_burst,31787264,468,3.350427
56,memetic_uniform_burst,31787376,424,3.698113
56,memetic_uniform_burst,31788496,408,3.843137
56,memetic_uniform_burst,31788608,388,4.041237
56,memetic_uniform_burst,31788720,352,4.454545
56,memetic_uniform_burst,31788832,332,4.722892
56,memetic_uniform_burst,31803509,252,6.222222
56,memetic_uniform_burst,31813592,252,6.222222
56,memetic_uniform_burst,31847202,252,6.222222
56,memetic_uniform_burst,31853924,252,6.222222
56,memetic_uniform_burst,31857285,252,6.222222
56,memetic_uniform_burst,31870729,252,6.222222
56,memetic_uniform_burst,31874090,252,6.222222
56,memetic_uniform_burst,31880812,252,6.222222
56,memetic_uniform_burst,31884173,252,6.222222
56,memetic_uniform_burst,31911061,252,6.222222
56,memetic_uniform_burst,31914422,252,6.222222
56,memetic_uniform_burst,31937949,252,6.222222
56,memetic_uniform_burst,31951393,252,6.222222
56,memetic_uniform_burst,31981642,252,6.222222
56,memetic_uniform_burst,32015252,252,6.222222
56,memetic_uniform_burst,32028696,252,6.222222
56,memetic_uniform_burst,32045501,760,2.063158
56,memetic_uniform_burst,32045613,608,2.578947
56,memetic_uniform_burst,32045725,524,2.992366
56,memetic_uniform_burst,32045837,496,3.161290
56,memetic_uniform_burst,32045949,492,3.186992
56,memetic_uniform_burst,32046173,428,3.663551
56,memetic_uniform_burst,32046733,416,3.769231
56,memetic_uniform_burst,32048413,408,3.843137
56,memetic_uniform_burst,32048525,396,3.959596
56,memetic_uniform_burst,32048637,368,4.260870
56,memetic_uniform_burst,32062306,1004,1.561753
56,memetic_uniform_burst,32062418,764,2.052356
56,memetic_uniform_burst,32062530,660,2.375758
56,memetic_uniform_burst,32062642,608,2.578947
56,memetic_uniform_burst,32062754,528,2.969697
56,memetic_uniform_burst,32062866,428,3.663551
56,memetic_uniform_burst,32063650,420,3.733333
56,memetic_uniform_burst,32063762,376,4.170213
56,memetic_uniform_burst,32069028,252,6.222222
56,memetic_uniform_burst,32102638,252,6.222222
56,memetic_uniform_burst,32119443,252,6.222222
56,memetic_uniform_burst,32149692,252,6.222222
56,memetic_uniform_burst,32169858,252,6.222222
56,memetic_uniform_burst,32176580,252,6.222222
56,memetic_uniform_burst,32196746,252,6.222222
56,memetic_uniform_burst,32206829,252,6.222222
56,memetic_uniform_burst,32237078,252,6.222222
56,memetic_uniform_burst,32243800,252,6.222222
56,memetic_uniform_burst,32280771,252,6.222222
56,memetic_uniform_burst,32311020,1036,1.513514
56,memetic_uniform_burst,32311132,748,2.096257
56,memetic_uniform_burst,32311244,632,2.481013
56,memetic_uniform_burst,32311356,544,2.882353
56,memetic_uniform_burst,32311468,492,3.186992
56,memetic_uniform_burst,32311692,452,3.469027
56,memetic_uniform_burst,32311804,448,3.500000
56,memetic_uniform_burst,32311916,436,3.596330
56,memetic_uniform_burst,32312252,400,3.920000
56,memetic_uniform_burst,32313260,364,4.307692
56,memetic_uniform_burst,32313372,344,4.558140
56,memetic_uniform_burst,32321103,976,1.606557
56,memetic_uniform_burst,32321215,768,2.041667
56,memetic_uniform_burst,32321327,628,2.496815
56,memetic_uniform_burst,32321439,536,2.925373
56,memetic_uniform_burst,32321663,456,3.438596
56,memetic_uniform_burst,32321887,448,3.500000
56,memetic_uniform_burst,32321999,436,3.596330
56,memetic_uniform_burst,32322111,392,4.000000
56,memetic_uniform_burst,32324015,356,4.404494
56,memetic_uniform_burst,32351352,252,6.222222
56,memetic_uniform_burst,32358074,252,6.222222
56,memetic_uniform_burst,32364796,252,6.222222
56,memetic_uniform_burst,32371518,252,6.222222
56,memetic_uniform_burst,32384962,252,6.222222
56,memetic_uniform_burst,32398406,252,6.222222
56,memetic_twopoint,32421820,252,6.222222
56,memetic_twopoint_burst,32421933,408,3.843137
56,memetic_twopoint_burst,32422045,252,6.222222
56,memetic_twopoint_burst,32425294,640,2.450000
56,memetic_twopoint_burst,32425406,580,2.703448
56,memetic_twopoint_burst,32425518,416,3.769231
56,memetic_twopoint_burst,32425630,252,6.222222
56,memetic_twopoint_burst,32428655,556,2.820144
56,memetic_twopoint_burst,32428767,328,4.780488
56,memetic_twopoint_burst,32428879,252,6.222222
56,memetic_twopoint_burst,32432016,252,6.222222
56,memetic_twopoint_burst,32435377,252,6.222222
56,memetic_twopoint_burst,32438738,732,2.142077
56,memetic_twopoint_burst,32438850,552,2.840580
56,memetic_twopoint_burst,32438962,496,3.161290
56,memetic_twopoint_burst,32439522,444,3.531532
56,memetic_twopoint_burst,32439970,428,3.663551
56,memetic_twopoint_burst,32440082,424,3.698113
56,memetic_twopoint_burst,32440306,416,3.769231
56,memetic_twopoint_burst,32440418,404,3.881188
56,memetic_twopoint_burst,32440530,376,4.170213
56,memetic_twopoint_burst,32442099,1140,1.375439
56,memetic_twopoint_burst,32442211,868,1.806452
56,memetic_twopoint_burst,32442323,700,2.240000
56,memetic_twopoint_burst,32442435,568,2.760563
56,memetic_twopoint_burst,32442547,500,3.136000
56,memetic_twopoint_burst,32442659,460,3.408696
56,memetic_twopoint_burst,32442995,428,3.663551
56,memetic_twopoint_burst,32443555,412,3.805825
56,memetic_twopoint_burst,32444003,408,3.843137
56,memetic_twopoint_burst,32444115,364,4.307692
56,memetic_twopoint_burst,32444227,360,4.355556
56,memetic_twopoint_burst,32444339,348,4.505747
56,memetic_twopoint_burst,32445460,836,1.875598
56,memetic_twopoint_burst,32445572,704,2.227273
56,memetic_twopoint_burst,32445684,640,2.450000
56,memetic_twopoint_burst,32445796,588,2.666667
56,memetic_twopoint_burst,32445908,552,2.840580
56,memetic_twopoint_burst,32446020,484,3.239669
56,memetic_twopoint_burst,32446132,472,3.322034
56,memetic_twopoint_burst,32446244,400,3.920000
56,memetic_twopoint_burst,32447140,396,3.959596
56,memetic_twopoint_burst,32447252,384,4.083333
56,memetic_twopoint_burst,32447812,380,4.126316
56,memetic_twopoint_burst,32447924,376,4.170213
56,memetic_twopoint_burst,32448821,796,1.969849
56,memetic_twopoint_burst,32448933,632,2.481013
56,memetic_twopoint_burst,32449045,572,2.741259
56,memetic_twopoint_burst,32449157,564,2.780142
56,memetic_twopoint_burst,32449269,544,2.882353
56,memetic_twopoint_burst,32449381,508,3.086614
56,memetic_twopoint_burst,32449493,496,3.161290
56,memetic_twopoint_burst,32449605,476,3.294118
56,memetic_twopoint_burst,32449717,432,3.629630
56,memetic_twopoint_burst,32450165,416,3.769231
56,memetic_twopoint_burst,32450277,404,3.881188
56,memetic_twopoint_burst,32452182,1184,1.324324
56,memetic_twopoint_burst,32452294,736,2.130435
56,memetic_twopoint_burst,32452406,580,2.703448
56,memetic_twopoint_burst,32452518,472,3.322034
56,memetic_twopoint_burst,32452630,396,3.959596
56,memetic_twopoint_burst,32453190,352,4.454545
56,memetic_twopoint_burst,32453302,348,4.505747
56,memetic_twopoint_burst,32458904,252,6.222222
56,memetic_twopoint_burst,32462265,448,3.500000
56,memetic_twopoint_burst,32462377,252,6.222222
56,memetic_twopoint_burst,32472348,784,2.000000
56,memetic_twopoint_burst,32472460,616,2.545455
56,memetic_twopoint_burst,32472572,564,2.780142
56,memetic_twopoint_burst,32472684,520,3.015385
56,memetic_twopoint_burst,32472796,476,3.294118
56,memetic_twopoint_burst,32472908,400,3.920000
56,memetic_twopoint_burst,32475709,252,6.222222
56,memetic_twopoint_burst,32495875,252,6.222222
56,memetic_twopoint_burst,32502597,252,6.222222
56,memetic_twopoint_burst,32512680,252,6.222222
56,memetic_twopoint_burst,32526124,252,6.222222
56,memetic_twopoint_burst,32536207,252,6.222222
56,memetic_twopoint_burst,32573178,252,6.222222
56,memetic_twopoint_burst,32586622,252,6.222222
56,memetic_twopoint_burst,32603427,252,6.222222
56,memetic_twopoint_burst,32620232,252,6.222222
56,memetic_twopoint_burst,32630315,252,6.222222
56,memetic_twopoint_burst,32637037,252,6.222222
56,memetic_twopoint_burst,32640398,252,6.222222
56,memetic_twopoint_burst,32647120,252,6.222222
56,memetic_twopoint_burst,32663925,252,6.222222
56,memetic_twopoint_burst,32697535,1140,1.375439
56,memetic_twopoint_burst,32697647,772,2.031088
56,memetic_twopoint_burst,32697759,624,2.512821
56,memetic_twopoint_burst,32697871,468,3.350427
56,memetic_twopoint_burst,32698095,464,3.379310
56,memetic_twopoint_burst,32698207,420,3.733333
56,memetic_twopoint_burst,32698431,412,3.805825
56,memetic_twopoint_burst,32699327,372,4.215054
56,memetic_twopoint_burst,32699999,364,4.307692
56,memetic_twopoint_burst,32700111,360,4.355556
56,memetic_twopoint_burst,32700223,340,4.611765
56,memetic_twopoint_burst,32710979,972,1.613169
56,memetic_twopoint_burst,32711091,764,2.052356
56,memetic_twopoint_burst,32711203,600,2.613333
56,memetic_twopoint_burst,32711315,548,2.861314
56,memetic_twopoint_burst,32711539,500,3.136000
56,memetic_twopoint_burst,32711651,488,3.213115
56,memetic_twopoint_burst,32711763,484,3.239669
56,memetic_twopoint_burst,32711875,440,3.563636
56,memetic_twopoint_burst,32712323,416,3.769231
56,memetic_twopoint_burst,32712547,408,3.843137
56,memetic_twopoint_burst,32713219,388,4.041237
56,memetic_twopoint_burst,32717701,252,6.222222
56,memetic_twopoint_burst,32801726,252,6.222222
56,memetic_twopoint_burst,32811809,252,6.222222
56,memetic_twopoint_burst,32815170,252,6.222222
56,memetic_twopoint_burst,32838697,252,6.222222
56,memetic_twopoint_burst,32852141,252,6.222222
56,memetic_twopoint_burst,32879029,252,6.222222
56,memetic_twopoint_burst,32932805,252,6.222222
56,memetic_twopoint_burst,32936166,252,6.222222
56,memetic_twopoint_burst,32942888,252,6.222222
56,memetic_twopoint_burst,32946249,252,6.222222
56,memetic_twopoint_burst,32956332,252,6.222222
56,memetic_twopoint_burst,32969776,1032,1.519380
56,memetic_twopoint_burst,32969888,752,2.085106
56,memetic_twopoint_burst,32970000,672,2.333333
56,memetic_twopoint_burst,32970112,564,2.780142
56,memetic_twopoint_burst,32970224,544,2.882353
56,memetic_twopoint_burst,32970336,468,3.350427
56,memetic_twopoint_burst,32970448,432,3.629630
56,memetic_twopoint_burst,32970784,428,3.663551
56,memetic_twopoint_burst,32971232,396,3.959596
56,memetic_twopoint_burst,32971344,376,4.170213
56,memetic_twopoint_burst,32973024,372,4.215054
56,memetic_twopoint_burst,32973137,832,1.884615
56,memetic_twopoint_burst,32973249,664,2.361446
56,memetic_twopoint_burst,32973361,592,2.648649
56,memetic_twopoint_burst,32973473,548,2.861314
56,memetic_twopoint_burst,32973585,528,2.969697
56,memetic_twopoint_burst,32973697,484,3.239669
56,memetic_twopoint_burst,32973809,472,3.322034
56,memetic_twopoint_burst,32973921,432,3.629630
56,memetic_twopoint_burst,32974033,420,3.733333
56,memetic_twopoint_burst,32974369,392,4.000000
56,memetic_twopoint_burst,32974481,388,4.041237
56,memetic_twopoint_burst,32974817,384,4.083333
56,memetic_twopoint_burst,32996664,252,6.222222
56,memetic_twopoint_burst,33043718,252,6.222222
56,memetic_twopoint_burst,33050440,252,6.222222
56,memetic_twopoint_burst,33053801,252,6.222222
56,memetic_twopoint_burst,33057162,252,6.222222
56,memetic_twopoint_burst,33077328,252,6.222222
56,memetic_twopoint_burst,33084050,252,6.222222
56,memetic_twopoint_burst,33104216,252,6.222222
56,memetic_twopoint_burst,33114299,252,6.222222
56,memetic_twopoint_burst,33117660,252,6.222222
56,memetic_twopoint_burst,33131104,252,6.222222
56,memetic_twopoint_burst,33137826,252,6.222222
56,memetic_twopoint_burst,33144548,252,6.222222
56,memetic_twopoint_burst,33147909,252,6.222222
56,memetic_twopoint_burst,33151270,252,6.222222
56,memetic_twopoint_burst,33154631,252,6.222222
56,memetic_twopoint_burst,33188241,252,6.222222
56,memetic_twopoint_burst,33198324,252,6.222222
56,memetic_twopoint_burst,33208407,252,6.222222
56,memetic_twopoint_burst,33215129,252,6.222222
56,memetic_twopoint_burst,33218490,252,6.222222
56,memetic_twopoint_burst,33221851,252,6.222222
56,memetic_twopoint_burst,33231934,672,2.333333
56,memetic_twopoint_burst,33232046,532,2.947368
56,memetic_twopoint_burst,33232158,488,3.213115
56,memetic_twopoint_burst,33232382,464,3.379310
56,memetic_twopoint_burst,33232494,440,3.563636
56,memetic_twopoint_burst,33232606,436,3.596330
56,memetic_twopoint_burst,33232718,400,3.920000
56,memetic_twopoint_burst,33233502,396,3.959596
56,memetic_twopoint_burst,33234174,380,4.126316
56,memetic_twopoint_burst,33234622,348,4.505747
56,memetic_twopoint_burst,33234958,312,5.025641
56,memetic_twopoint_burst,33245378,844,1.857820
56,memetic_twopoint_burst,33245490,672,2.333333
56,memetic_twopoint_burst,33245602,604,2.596026
56,memetic_twopoint_burst,33245714,528,2.969697
56,memetic_twopoint_burst,33245826,500,3.136000
56,memetic_twopoint_burst,33245938,488,3.213115
56,memetic_twopoint_burst,33246050,396,3.959596
56,memetic_twopoint_burst,33246162,384,4.083333
56,memetic_twopoint_burst,33246274,356,4.404494
56,memetic_twopoint_burst,33258822,252,6.222222
56,memetic_twopoint_burst,33268905,252,6.222222
56,memetic_twopoint_burst,33272266,252,6.222222
56,memetic_twopoint_burst,33282349,252,6.222222
56,memetic_twopoint_burst,33285710,252,6.222222
56,memetic_twopoint_burst,33302515,252,6.222222
56,memetic_twopoint_burst,33312598,252,6.222222
56,memetic_twopoint_burst,33336125,252,6.222222
56,memetic_twopoint_burst,33342847,252,6.222222
56,tabu_pair_periodic_restart,38181383,244,6.426230
56,memetic_uniform,39831548,244,6.426230
56,memetic_uniform_burst,39831661,584,2.684932
56,memetic_uniform_burst,39831773,512,3.062500
56,memetic_uniform_burst,39831885,484,3.239669
56,memetic_uniform_burst,39831997,480,3.266667
56,memetic_uniform_burst,39832333,476,3.294118
56,memetic_uniform_burst,39832445,464,3.379310
56,memetic_uniform_burst,39832557,452,3.469027
56,memetic_uniform_burst,39832669,416,3.769231
56,memetic_uniform_burst,39833005,404,3.881188
56,memetic_uniform_burst,39833117,360,4.355556
56,memetic_uniform_burst,39835022,612,2.562092
56,memetic_uniform_burst,39835134,424,3.698113
56,memetic_uniform_burst,39835246,244,6.426230
56,memetic_uniform_burst,39838383,416,3.769231
56,memetic_uniform_burst,39838495,244,6.426230
56,memetic_uniform_burst,39841744,416,3.769231
56,memetic_uniform_burst,39841856,244,6.426230
56,memetic_uniform_burst,39845105,628,2.496815
56,memetic_uniform_burst,39845217,456,3.438596
56,memetic_uniform_burst,39845329,244,6.426230
56,memetic_uniform_burst,39848466,1224,1.281046
56,memetic_uniform_burst,39848578,940,1.668085
56,memetic_uniform_burst,39848690,788,1.989848
56,memetic_uniform_burst,39848802,656,2.390244
56,memetic_uniform_burst,39848914,544,2.882353
56,memetic_uniform_burst,39849026,476,3.294118
56,memetic_uniform_burst,39849138,464,3.379310
56,memetic_uniform_burst,39849362,448,3.500000
56,memetic_uniform_burst,39849810,380,4.126316
