cell_id,target,D,draw_id,N,members_per_fam,active_mask,aim,e_total,evals_actual,repr_score,reach_score,certified_solve,best_test_acc,has_req
5132,0,5,3,20,4,47,0.00,240,236,1.0000,0.6200,false,0.8100,true
5133,0,5,3,20,4,47,0.00,240,56,1.0000,0.6600,false,0.8300,true
5134,0,5,3,20,4,47,0.00,960,432,1.0000,1.0000,true,1.0000,true
5135,0,5,3,20,4,47,0.00,960,300,1.0000,0.6600,false,0.8300,true
5136,0,5,3,20,4,47,0.25,60,52,1.0000,0.6733,false,0.8367,true
5137,0,5,3,20,4,47,0.25,60,52,1.0000,0.6733,false,0.8367,true
5138,0,5,3,20,4,47,0.25,240,236,1.0000,1.0000,true,1.0000,true
5139,0,5,3,20,4,47,0.25,240,228,1.0000,1.0000,true,1.0000,true
5140,0,5,3,20,4,47,0.25,960,492,1.0000,1.0000,true,1.0000,true
5141,0,5,3,20,4,47,0.25,960,476,1.0000,1.0000,true,1.0000,true
5142,0,5,3,20,4,47,0.50,60,52,1.0000,0.6667,false,0.8333,true
5143,0,5,3,20,4,47,0.50,60,56,1.0000,0.7000,false,0.8500,true
5144,0,5,3,20,4,47,0.50,240,232,1.0000,1.0000,true,1.0000,true
5145,0,5,3,20,4,47,0.50,240,228,1.0000,1.0000,true,1.0000,true
5146,0,5,3,20,4,47,0.50,960,640,1.0000,1.0000,true,1.0000,true
5147,0,5,3,20,4,47,0.50,960,516,1.0000,1.0000,true,1.0000,true
5148,0,5,3,20,4,47,0.75,60,56,1.0000,0.7267,false,0.8633,true
5149,0,5,3,20,4,47,0.75,60,56,1.0000,1.0000,true,1.0000,true
5150,0,5,3,20,4,47,0.75,240,236,1.0000,1.0000,true,1.0000,true
5151,0,5,3,20,4,47,0.75,240,236,1.0000,1.0000,true,1.0000,true
5152,0,5,3,20,4,47,0.75,960,584,1.0000,1.0000,true,1.0000,true
5153,0,5,3,20,4,47,0.75,960,600,1.0000,1.0000,true,1.0000,true
5154,0,5,3,20,4,47,1.00,60,56,1.0000,0.6867,false,0.8433,true
5155,0,5,3,20,4,47,1.00,60,56,1.0000,1.0000,true,1.0000,true
5156,0,5,3,20,4,47,1.00,240,236,1.0000,1.0000,true,1.0000,true
5157,0,5,3,20,4,47,1.00,240,236,1.0000,1.0000,true,1.0000,true
5158,0,5,3,20,4,47,1.00,960,464,1.0000,1.0000,true,1.0000,true
5159,0,5,3,20,4,47,1.00,960,464,1.0000,1.0000,true,1.0000,true
5160,1,5,3,20,4,47,0.00,60,56,1.0000,0.3933,false,0.6967,true
5161,1,5,3,20,4,47,0.00,60,44,1.0000,1.0000,true,1.0000,true
5162,1,5,3,20,4,47,0.00,240,232,1.0000,1.0000,true,1.0000,true
5163,1,5,3,20,4,47,0.00,240,228,1.0000,0.4267,false,0.7133,true
5164,1,5,3,20,4,47,0.00,960,452,1.0000,1.0000,true,1.0000,true
5165,1,5,3,20,4,47,0.00,960,360,1.0000,0.4267,false,0.7133,true
5166,1,5,3,20,4,47,0.25,60,52,1.0000,1.0000,true,1.0000,true
5167,1,5,3,20,4,47,0.25,60,56,1.0000,1.0000,true,1.0000,true
5168,1,5,3,20,4,47,0.25,240,232,1.0000,0.4267,false,0.7133,true
5169,1,5,3,20,4,47,0.25,240,228,1.0000,1.0000,true,1.0000,true
5170,1,5,3,20,4,47,0.25,960,552,1.0000,1.0000,true,1.0000,true
5171,1,5,3,20,4,47,0.25,960,412,1.0000,1.0000,true,1.0000,true
5172,1,5,3,20,4,47,0.50,60,56,1.0000,1.0000,true,1.0000,true
5173,1,5,3,20,4,47,0.50,60,56,1.0000,1.0000,true,1.0000,true
5174,1,5,3,20,4,47,0.50,240,148,1.0000,1.0000,true,1.0000,true
5175,1,5,3,20,4,47,0.50,240,140,1.0000,1.0000,true,1.0000,true
5176,1,5,3,20,4,47,0.50,960,296,1.0000,1.0000,true,1.0000,true
5177,1,5,3,20,4,47,0.50,960,452,1.0000,1.0000,true,1.0000,true
5178,1,5,3,20,4,47,0.75,60,56,1.0000,1.0000,true,1.0000,true
5179,1,5,3,20,4,47,0.75,60,56,1.0000,1.0000,true,1.0000,true
5180,1,5,3,20,4,47,0.75,240,132,1.0000,1.0000,true,1.0000,true
5181,1,5,3,20,4,47,0.75,240,132,1.0000,1.0000,true,1.0000,true
5182,1,5,3,20,4,47,0.75,960,160,1.0000,1.0000,true,1.0000,true
5183,1,5,3,20,4,47,0.75,960,184,1.0000,1.0000,true,1.0000,true
5184,1,5,3,20,4,47,1.00,60,56,1.0000,1.0000,true,1.0000,true
5185,1,5,3,20,4,47,1.00,60,56,1.0000,0.4267,false,0.7133,true
5186,1,5,3,20,4,47,1.00,240,116,1.0000,1.0000,true,1.0000,true
5187,1,5,3,20,4,47,1.00,240,116,1.0000,1.0000,true,1.0000,true
5188,1,5,3,20,4,47,1.00,960,124,1.0000,1.0000,true,1.0000,true
5189,1,5,3,20,4,47,1.00,960,124,1.0000,1.0000,true,1.0000,true
5190,2,5,3,20,4,47,0.00,60,48,1.0000,0.0800,false,0.5400,true
5191,2,5,3,20,4,47,0.00,60,28,1.0000,0.0600,false,0.5300,true
5192,2,5,3,20,4,47,0.00,240,236,1.0000,0.1133,false,0.5567,true
5193,2,5,3,20,4,47,0.00,240,220,1.0000,1.0000,true,1.0000,true
5194,2,5,3,20,4,47,0.00,960,520,1.0000,0.0267,false,0.5133,true
5195,2,5,3,20,4,47,0.00,960,520,1.0000,1.0000,true,1.0000,true
5196,2,5,3,20,4,47,0.25,60,48,1.0000,0.0400,false,0.5200,true
5197,2,5,3,20,4,47,0.25,60,52,1.0000,1.0000,true,1.0000,true
5198,2,5,3,20,4,47,0.25,240,236,1.0000,1.0000,true,1.0000,true
5199,2,5,3,20,4,47,0.25,240,236,1.0000,1.0000,true,1.0000,true
5200,2,5,3,20,4,47,0.25,960,520,1.0000,1.0000,true,1.0000,true
5201,2,5,3,20,4,47,0.25,960,484,1.0000,1.0000,true,1.0000,true
5202,2,5,3,20,4,47,0.50,60,56,1.0000,1.0000,true,1.0000,true
5203,2,5,3,20,4,47,0.50,60,52,1.0000,0.0533,false,0.5267,true
5204,2,5,3,20,4,47,0.50,240,232,1.0000,1.0000,true,1.0000,true
5205,2,5,3,20,4,47,0.50,240,236,1.0000,1.0000,true,1.0000,true
5206,2,5,3,20,4,47,0.50,960,436,1.0000,1.0000,true,1.0000,true
5207,2,5,3,20,4,47,0.50,960,492,1.0000,1.0000,true,1.0000,true
5208,2,5,3,20,4,47,0.75,60,56,1.0000,0.0133,false,0.5067,true
5209,2,5,3,20,4,47,0.75,60,56,1.0000,1.0000,true,1.0000,true
5210,2,5,3,20,4,47,0.75,240,232,1.0000,1.0000,true,1.0000,true
5211,2,5,3,20,4,47,0.75,240,236,1.0000,1.0000,true,1.0000,true
5212,2,5,3,20,4,47,0.75,960,388,1.0000,1.0000,true,1.0000,true
5213,2,5,3,20,4,47,0.75,960,380,1.0000,1.0000,true,1.0000,true
5214,2,5,3,20,4,47,1.00,60,60,1.0000,1.0000,true,1.0000,true
5215,2,5,3,20,4,47,1.00,60,60,1.0000,0.0000,false,0.5000,true
5216,2,5,3,20,4,47,1.00,240,236,1.0000,1.0000,true,1.0000,true
5217,2,5,3,20,4,47,1.00,240,236,1.0000,1.0000,true,1.0000,true
5218,2,5,3,20,4,47,1.00,960,368,1.0000,1.0000,true,1.0000,true
5219,2,5,3,20,4,47,1.00,960,368,1.0000,1.0000,true,1.0000,true
5220,3,5,3,20,4,47,0.00,60,56,0.7800,0.8267,false,0.9133,true
5221,3,5,3,20,4,47,0.00,60,60,0.7800,0.6933,false,0.8467,true
5222,3,5,3,20,4,47,0.00,240,232,0.7800,0.7800,false,0.8900,true
5223,3,5,3,20,4,47,0.00,240,220,0.7800,0.7800,false,0.8900,true
5224,3,5,3,20,4,47,0.00,960,456,0.7800,0.7800,false,0.8900,true
5225,3,5,3,20,4,47,0.00,960,484,0.7800,0.5267,false,0.7633,true
5226,3,5,3,20,4,47,0.25,60,56,0.7800,0.6867,false,0.8433,true
5227,3,5,3,20,4,47,0.25,60,52,0.7800,0.3400,false,0.6700,true
5228,3,5,3,20,4,47,0.25,240,208,0.7800,0.7800,false,0.8900,true
5229,3,5,3,20,4,47,0.25,240,232,0.7800,0.7800,false,0.8900,true
5230,3,5,3,20,4,47,0.25,960,476,0.7800,0.7800,false,0.8900,true
5231,3,5,3,20,4,47,0.25,960,612,0.7800,0.7800,false,0.8900,true
5232,3,5,3,20,4,47,0.50,60,48,0.7800,0.7800,false,0.8900,true
5233,3,5,3,20,4,47,0.50,60,56,0.7800,0.7800,false,0.8900,true
5234,3,5,3,20,4,47,0.50,240,232,0.7800,0.7800,false,0.8900,true
5235,3,5,3,20,4,47,0.50,240,232,0.7800,0.7800,false,0.8900,true
5236,3,5,3,20,4,47,0.50,960,324,0.7800,0.7800,false,0.8900,true
5237,3,5,3,20,4,47,0.50,960,808,0.7800,0.7800,false,0.8900,true
5238,3,5,3,20,4,47,0.75,60,56,0.7800,0.7800,false,0.8900,true
5239,3,5,3,20,4,47,0.75,60,56,0.7800,0.7800,false,0.8900,true
5240,3,5,3,20,4,47,0.75,240,228,0.7800,0.7800,false,0.8900,true
5241,3,5,3,20,4,47,0.75,240,232,0.7800,0.7800,false,0.8900,true
5242,3,5,3,20,4,47,0.75,960,284,0.7800,0.7800,false,0.8900,true
5243,3,5,3,20,4,47,0.75,960,284,0.7800,0.7800,false,0.8900,true
5244,3,5,3,20,4,47,1.00,60,60,0.7800,0.7800,false,0.8900,true
5245,3,5,3,20,4,47,1.00,60,60,0.7800,0.7800,false,0.8900,true
5246,3,5,3,20,4,47,1.00,240,236,0.7800,0.7800,false,0.8900,true
5247,3,5,3,20,4,47,1.00,240,236,0.7800,0.7800,false,0.8900,true
5248,3,5,3,20,4,47,1.00,960,256,0.7800,0.7800,false,0.8900,true
5249,3,5,3,20,4,47,1.00,960,256,0.7800,0.7800,false,0.8900,true
5250,4,5,3,20,4,47,0.00,60,56,0.9867,0.8800,false,0.9400,false
5251,4,5,3,20,4,47,0.00,60,56,0.9867,0.7133,false,0.8567,false
5252,4,5,3,20,4,47,0.00,240,232,0.9867,0.9733,true,0.9867,false
5253,4,5,3,20,4,47,0.00,240,160,0.9867,0.9067,false,0.9533,false
5254,4,5,3,20,4,47,0.00,960,596,0.9867,0.7133,false,0.8567,false
5255,4,5,3,20,4,47,0.00,960,280,0.9867,0.7933,false,0.8967,false
5256,4,5,3,20,4,47,0.25,60,56,0.9867,0.9867,true,0.9933,false
5257,4,5,3,20,4,47,0.25,60,56,0.9867,0.9867,true,0.9933,false
5258,4,5,3,20,4,47,0.25,240,232,0.9867,0.9867,true,0.9933,false
5259,4,5,3,20,4,47,0.25,240,192,0.9867,0.9867,true,0.9933,false
5260,4,5,3,20,4,47,0.25,960,600,0.9867,0.9867,true,0.9933,false
5261,4,5,3,20,4,47,0.25,960,424,0.9867,0.9867,true,0.9933,false
5262,4,5,3,20,4,47,0.50,60,56,0.9867,0.8933,false,0.9467,false
5263,4,5,3,20,4,47,0.50,60,52,0.9867,1.0000,true,1.0000,false
5264,4,5,3,20,4,47,0.50,240,236,0.9867,0.9867,true,0.9933,false
5265,4,5,3,20,4,47,0.50,240,236,0.9867,0.9867,true,0.9933,false
5266,4,5,3,20,4,47,0.50,960,432,0.9867,0.9867,true,0.9933,false
5267,4,5,3,20,4,47,0.50,960,664,0.9867,0.9867,true,0.9933,false
5268,4,5,3,20,4,47,0.75,60,56,0.9867,1.0000,true,1.0000,false
5269,4,5,3,20,4,47,0.75,60,56,0.9867,0.9867,true,0.9933,false
5270,4,5,3,20,4,47,0.75,240,232,0.9867,0.9867,true,0.9933,false
5271,4,5,3,20,4,47,0.75,240,232,0.9867,0.9867,true,0.9933,false
5272,4,5,3,20,4,47,0.75,960,416,0.9867,0.9867,true,0.9933,false
5273,4,5,3,20,4,47,0.75,960,328,0.9867,0.9867,true,0.9933,false
5274,4,5,3,20,4,47,1.00,60,56,0.9867,0.9333,false,0.9667,false
5275,4,5,3,20,4,47,1.00,60,56,0.9867,0.8933,false,0.9467,false
5276,4,5,3,20,4,47,1.00,240,236,0.9867,0.9867,true,0.9933,false
5277,4,5,3,20,4,47,1.00,240,236,0.9867,0.9867,true,0.9933,false
5278,4,5,3,20,4,47,1.00,960,340,0.9867,0.9867,true,0.9933,false
5279,4,5,3,20,4,47,1.00,960,340,0.9867,0.9867,true,0.9933,false
5280,5,5,3,20,4,47,0.00,60,56,1.0000,0.8467,false,0.9233,true
5281,5,5,3,20,4,47,0.00,60,52,1.0000,1.0000,true,1.0000,true
5282,5,5,3,20,4,47,0.00,240,52,1.0000,1.0000,true,1.0000,true
5283,5,5,3,20,4,47,0.00,240,232,1.0000,0.1067,false,0.5533,true
5284,5,5,3,20,4,47,0.00,960,444,1.0000,0.8067,false,0.9033,true
5285,5,5,3,20,4,47,0.00,960,308,1.0000,1.0000,true,1.0000,true
5286,5,5,3,20,4,47,0.25,60,56,1.0000,1.0000,true,1.0000,true
5287,5,5,3,20,4,47,0.25,60,52,1.0000,0.8467,false,0.9233,true
5288,5,5,3,20,4,47,0.25,240,52,1.0000,1.0000,true,1.0000,true
5289,5,5,3,20,4,47,0.25,240,96,1.0000,1.0000,true,1.0000,true
5290,5,5,3,20,4,47,0.25,960,384,1.0000,1.0000,true,1.0000,true
5291,5,5,3,20,4,47,0.25,960,712,1.0000,1.0000,true,1.0000,true
5292,5,5,3,20,4,47,0.50,60,44,1.0000,1.0000,true,1.0000,true
5293,5,5,3,20,4,47,0.50,60,20,1.0000,1.0000,true,1.0000,true
5294,5,5,3,20,4,47,0.50,240,92,1.0000,1.0000,true,1.0000,true
5295,5,5,3,20,4,47,0.50,240,136,1.0000,1.0000,true,1.0000,true
5296,5,5,3,20,4,47,0.50,960,232,1.0000,1.0000,true,1.0000,true
5297,5,5,3,20,4,47,0.50,960,188,1.0000,1.0000,true,1.0000,true
5298,5,5,3,20,4,47,0.75,60,20,1.0000,1.0000,true,1.0000,true
5299,5,5,3,20,4,47,0.75,60,20,1.0000,1.0000,true,1.0000,true
5300,5,5,3,20,4,47,0.75,240,20,1.0000,1.0000,true,1.0000,true
5301,5,5,3,20,4,47,0.75,240,28,1.0000,1.0000,true,1.0000,true
5302,5,5,3,20,4,47,0.75,960,24,1.0000,1.0000,true,1.0000,true
5303,5,5,3,20,4,47,0.75,960,48,1.0000,1.0000,true,1.0000,true
5304,5,5,3,20,4,47,1.00,60,20,1.0000,1.0000,true,1.0000,true
5305,5,5,3,20,4,47,1.00,60,20,1.0000,1.0000,true,1.0000,true
5306,5,5,3,20,4,47,1.00,240,20,1.0000,1.0000,true,1.0000,true
5307,5,5,3,20,4,47,1.00,240,20,1.0000,1.0000,true,1.0000,true
5308,5,5,3,20,4,47,1.00,960,20,1.0000,1.0000,true,1.0000,true
5309,5,5,3,20,4,47,1.00,960,20,1.0000,1.0000,true,1.0000,true
5310,6,5,3,20,4,47,0.00,60,56,0.8333,0.8000,false,0.9000,false
5311,6,5,3,20,4,47,0.00,60,52,0.8333,0.8000,false,0.9000,false
5312,6,5,3,20,4,47,0.00,240,60,0.8333,0.8067,false,0.9033,false
5313,6,5,3,20,4,47,0.00,240,68,0.8333,0.8000,false,0.9000,false
5314,6,5,3,20,4,47,0.00,960,540,0.8333,0.8000,false,0.9000,false
5315,6,5,3,20,4,47,0.00,960,364,0.8333,0.8000,false,0.9000,false
5316,6,5,3,20,4,47,0.25,60,52,0.8333,0.8000,false,0.9000,false
5317,6,5,3,20,4,47,0.25,60,56,0.8333,0.8000,false,0.9000,false
5318,6,5,3,20,4,47,0.25,240,216,0.8333,0.7933,false,0.8967,false
5319,6,5,3,20,4,47,0.25,240,232,0.8333,0.8133,false,0.9067,false
5320,6,5,3,20,4,47,0.25,960,540,0.8333,0.8000,false,0.9000,false
5321,6,5,3,20,4,47,0.25,960,396,0.8333,0.8000,false,0.9000,false
5322,6,5,3,20,4,47,0.50,60,52,0.8333,0.8000,false,0.9000,false
5323,6,5,3,20,4,47,0.50,60,52,0.8333,0.8000,false,0.9000,false
5324,6,5,3,20,4,47,0.50,240,236,0.8333,0.8000,false,0.9000,false
5325,6,5,3,20,4,47,0.50,240,232,0.8333,0.8000,false,0.9000,false
5326,6,5,3,20,4,47,0.50,960,536,0.8333,0.8000,false,0.9000,false
5327,6,5,3,20,4,47,0.50,960,720,0.8333,0.8000,false,0.9000,false
5328,6,5,3,20,4,47,0.75,60,56,0.8333,0.8000,false,0.9000,false
5329,6,5,3,20,4,47,0.75,60,56,0.8333,0.8000,false,0.9000,false
5330,6,5,3,20,4,47,0.75,240,232,0.8333,0.8000,false,0.9000,false
5331,6,5,3,20,4,47,0.75,240,236,0.8333,0.8067,false,0.9033,false
5332,6,5,3,20,4,47,0.75,960,628,0.8333,0.8000,false,0.9000,false
5333,6,5,3,20,4,47,0.75,960,616,0.8333,0.8000,false,0.9000,false
5334,6,5,3,20,4,47,1.00,60,56,0.8333,0.8000,false,0.9000,false
5335,6,5,3,20,4,47,1.00,60,56,0.8333,0.8000,false,0.9000,false
5336,6,5,3,20,4,47,1.00,240,236,0.8333,0.8000,false,0.9000,false
5337,6,5,3,20,4,47,1.00,240,236,0.8333,0.8000,false,0.9000,false
5338,6,5,3,20,4,47,1.00,960,624,0.8333,0.8000,false,0.9000,false
5339,6,5,3,20,4,47,1.00,960,624,0.8333,0.8000,false,0.9000,false
5340,7,5,3,20,4,47,0.00,60,48,1.0000,0.6133,false,0.8067,true
5341,7,5,3,20,4,47,0.00,60,56,1.0000,0.6200,false,0.8100,true
5342,7,5,3,20,4,47,0.00,240,208,1.0000,1.0000,true,1.0000,true
5343,7,5,3,20,4,47,0.00,240,180,1.0000,1.0000,true,1.0000,true
5344,7,5,3,20,4,47,0.00,960,452,1.0000,1.0000,true,1.0000,true
5345,7,5,3,20,4,47,0.00,960,476,1.0000,0.6467,false,0.8233,true
5346,7,5,3,20,4,47,0.25,60,48,1.0000,1.0000,true,1.0000,true
5347,7,5,3,20,4,47,0.25,60,52,1.0000,0.6600,false,0.8300,true
5348,7,5,3,20,4,47,0.25,240,232,1.0000,1.0000,true,1.0000,true
5349,7,5,3,20,4,47,0.25,240,232,1.0000,1.0000,true,1.0000,true
5350,7,5,3,20,4,47,0.25,960,352,1.0000,1.0000,true,1.0000,true
5351,7,5,3,20,4,47,0.25,960,448,1.0000,1.0000,true,1.0000,true
5352,7,5,3,20,4,47,0.50,60,56,1.0000,0.6200,false,0.8100,true
5353,7,5,3,20,4,47,0.50,60,52,1.0000,1.0000,true,1.0000,true
5354,7,5,3,20,4,47,0.50,240,140,1.0000,0.6467,false,0.8233,true
5355,7,5,3,20,4,47,0.50,240,236,1.0000,1.0000,true,1.0000,true
5356,7,5,3,20,4,47,0.50,960,476,1.0000,1.0000,true,1.0000,true
5357,7,5,3,20,4,47,0.50,960,612,1.0000,1.0000,true,1.0000,true
5358,7,5,3,20,4,47,0.75,60,56,1.0000,0.6467,false,0.8233,true
5359,7,5,3,20,4,47,0.75,60,56,1.0000,0.6200,false,0.8100,true
5360,7,5,3,20,4,47,0.75,240,236,1.0000,1.0000,true,1.0000,true
5361,7,5,3,20,4,47,0.75,240,232,1.0000,1.0000,true,1.0000,true
5362,7,5,3,20,4,47,0.75,960,380,1.0000,1.0000,true,1.0000,true
5363,7,5,3,20,4,47,0.75,960,492,1.0000,1.0000,true,1.0000,true
5364,7,5,3,20,4,47,1.00,60,56,1.0000,0.6467,false,0.8233,true
5365,7,5,3,20,4,47,1.00,60,56,1.0000,0.6467,false,0.8233,true
5366,7,5,3,20,4,47,1.00,240,216,1.0000,0.6467,false,0.8233,true
5367,7,5,3,20,4,47,1.00,240,216,1.0000,1.0000,true,1.0000,true
5368,7,5,3,20,4,47,1.00,960,540,1.0000,1.0000,true,1.0000,true
5369,7,5,3,20,4,47,1.00,960,540,1.0000,1.0000,true,1.0000,true
5370,8,5,3,20,4,47,0.00,60,52,0.8800,0.8733,false,0.9367,false
5371,8,5,3,20,4,47,0.00,60,44,0.8800,0.8667,false,0.9333,false
5372,8,5,3,20,4,47,0.00,240,232,0.8800,0.8733,false,0.9367,false
5373,8,5,3,20,4,47,0.00,240,232,0.8800,0.8733,false,0.9367,false
5374,8,5,3,20,4,47,0.00,960,616,0.8800,0.8733,false,0.9367,false
5375,8,5,3,20,4,47,0.00,960,552,0.8800,0.8733,false,0.9367,false
5376,8,5,3,20,4,47,0.25,60,56,0.8800,0.8733,false,0.9367,false
5377,8,5,3,20,4,47,0.25,60,56,0.8800,0.8733,false,0.9367,false
5378,8,5,3,20,4,47,0.25,240,216,0.8800,0.8733,false,0.9367,false
5379,8,5,3,20,4,47,0.25,240,228,0.8800,0.8733,false,0.9367,false
5380,8,5,3,20,4,47,0.25,960,464,0.8800,0.8733,false,0.9367,false
5381,8,5,3,20,4,47,0.25,960,668,0.8800,0.8733,false,0.9367,false
5382,8,5,3,20,4,47,0.50,60,48,0.8800,0.8733,false,0.9367,false
5383,8,5,3,20,4,47,0.50,60,60,0.8800,0.8733,false,0.9367,false
5384,8,5,3,20,4,47,0.50,240,228,0.8800,0.8733,false,0.9367,false
5385,8,5,3,20,4,47,0.50,240,236,0.8800,0.8733,false,0.9367,false
5386,8,5,3,20,4,47,0.50,960,648,0.8800,0.8733,false,0.9367,false
5387,8,5,3,20,4,47,0.50,960,768,0.8800,0.8733,false,0.9367,false
5388,8,5,3,20,4,47,0.75,60,56,0.8800,0.8733,false,0.9367,false
5389,8,5,3,20,4,47,0.75,60,56,0.8800,0.8733,false,0.9367,false
5390,8,5,3,20,4,47,0.75,240,232,0.8800,0.8733,false,0.9367,false
5391,8,5,3,20,4,47,0.75,240,232,0.8800,0.8733,false,0.9367,false
5392,8,5,3,20,4,47,0.75,960,572,0.8800,0.8733,false,0.9367,false
5393,8,5,3,20,4,47,0.75,960,496,0.8800,0.8733,false,0.9367,false
5394,8,5,3,20,4,47,1.00,60,56,0.8800,0.8733,false,0.9367,false
5395,8,5,3,20,4,47,1.00,60,56,0.8800,0.8733,false,0.9367,false
5396,8,5,3,20,4,47,1.00,240,236,0.8800,0.8733,false,0.9367,false
5397,8,5,3,20,4,47,1.00,240,236,0.8800,0.8733,false,0.9367,false
5398,8,5,3,20,4,47,1.00,960,624,0.8800,0.8733,false,0.9367,false
5399,8,5,3,20,4,47,1.00,960,624,0.8800,0.8733,false,0.9367,false
5400,0,6,0,24,4,63,0.00,60,52,1.0000,0.6600,false,0.8300,true
5401,0,6,0,24,4,63,0.00,60,52,1.0000,0.6600,false,0.8300,true
5402,0,6,0,24,4,63,0.00,240,232,1.0000,0.6733,false,0.8367,true
5403,0,6,0,24,4,63,0.00,240,196,1.0000,0.6733,false,0.8367,true
5404,0,6,0,24,4,63,0.00,960,324,1.0000,1.0000,true,1.0000,true
5405,0,6,0,24,4,63,0.00,960,480,1.0000,0.7333,false,0.8667,true
5406,0,6,0,24,4,63,0.25,60,56,1.0000,0.6733,false,0.8367,true
5407,0,6,0,24,4,63,0.25,60,56,1.0000,1.0000,true,1.0000,true
5408,0,6,0,24,4,63,0.25,240,228,1.0000,0.6600,false,0.8300,true
5409,0,6,0,24,4,63,0.25,240,176,1.0000,0.7267,false,0.8633,true
5410,0,6,0,24,4,63,0.25,960,640,1.0000,1.0000,true,1.0000,true
5411,0,6,0,24,4,63,0.25,960,660,1.0000,1.0000,true,1.0000,true
5412,0,6,0,24,4,63,0.50,60,52,1.0000,0.6600,false,0.8300,true
5413,0,6,0,24,4,63,0.50,60,52,1.0000,0.7267,false,0.8633,true
5414,0,6,0,24,4,63,0.50,240,232,1.0000,0.7467,false,0.8733,true
5415,0,6,0,24,4,63,0.50,240,236,1.0000,0.7467,false,0.8733,true
5416,0,6,0,24,4,63,0.50,960,436,1.0000,1.0000,true,1.0000,true
5417,0,6,0,24,4,63,0.50,960,656,1.0000,1.0000,true,1.0000,true
5418,0,6,0,24,4,63,0.75,60,56,1.0000,0.7267,false,0.8633,true
5419,0,6,0,24,4,63,0.75,60,52,1.0000,1.0000,true,1.0000,true
5420,0,6,0,24,4,63,0.75,240,224,1.0000,1.0000,true,1.0000,true
5421,0,6,0,24,4,63,0.75,240,232,1.0000,1.0000,true,1.0000,true
5422,0,6,0,24,4,63,0.75,960,576,1.0000,1.0000,true,1.0000,true
5423,0,6,0,24,4,63,0.75,960,576,1.0000,1.0000,true,1.0000,true
5424,0,6,0,24,4,63,1.00,60,56,1.0000,0.7000,false,0.8500,true
5425,0,6,0,24,4,63,1.00,60,56,1.0000,1.0000,true,1.0000,true
5426,0,6,0,24,4,63,1.00,240,232,1.0000,1.0000,true,1.0000,true
5427,0,6,0,24,4,63,1.00,240,232,1.0000,1.0000,true,1.0000,true
5428,0,6,0,24,4,63,1.00,960,544,1.0000,1.0000,true,1.0000,true
5429,0,6,0,24,4,63,1.00,960,544,1.0000,1.0000,true,1.0000,true
5430,1,6,0,24,4,63,0.00,60,52,1.0000,0.3933,false,0.6967,true
5431,1,6,0,24,4,63,0.00,60,52,1.0000,1.0000,true,1.0000,true
5432,1,6,0,24,4,63,0.00,240,232,1.0000,1.0000,true,1.0000,true
5433,1,6,0,24,4,63,0.00,240,232,1.0000,0.4200,false,0.7100,true
5434,1,6,0,24,4,63,0.00,960,712,1.0000,1.0000,true,1.0000,true
5435,1,6,0,24,4,63,0.00,960,676,1.0000,0.4267,false,0.7133,true
5436,1,6,0,24,4,63,0.25,60,48,1.0000,0.4667,false,0.7333,true
5437,1,6,0,24,4,63,0.25,60,48,1.0000,0.4667,false,0.7333,true
5438,1,6,0,24,4,63,0.25,240,188,1.0000,1.0000,true,1.0000,true
5439,1,6,0,24,4,63,0.25,240,232,1.0000,1.0000,true,1.0000,true
5440,1,6,0,24,4,63,0.25,960,740,1.0000,1.0000,true,1.0000,true
5441,1,6,0,24,4,63,0.25,960,648,1.0000,1.0000,true,1.0000,true
5442,1,6,0,24,4,63,0.50,60,52,1.0000,1.0000,true,1.0000,true
5443,1,6,0,24,4,63,0.50,60,56,1.0000,1.0000,true,1.0000,true
5444,1,6,0,24,4,63,0.50,240,168,1.0000,1.0000,true,1.0000,true
5445,1,6,0,24,4,63,0.50,240,188,1.0000,1.0000,true,1.0000,true
5446,1,6,0,24,4,63,0.50,960,200,1.0000,1.0000,true,1.0000,true
5447,1,6,0,24,4,63,0.50,960,148,1.0000,1.0000,true,1.0000,true
5448,1,6,0,24,4,63,0.75,60,56,1.0000,1.0000,true,1.0000,true
5449,1,6,0,24,4,63,0.75,60,56,1.0000,0.4667,false,0.7333,true
5450,1,6,0,24,4,63,0.75,240,120,1.0000,1.0000,true,1.0000,true
5451,1,6,0,24,4,63,0.75,240,120,1.0000,1.0000,true,1.0000,true
5452,1,6,0,24,4,63,0.75,960,224,1.0000,1.0000,true,1.0000,true
5453,1,6,0,24,4,63,0.75,960,144,1.0000,1.0000,true,1.0000,true
5454,1,6,0,24,4,63,1.00,60,56,1.0000,1.0000,true,1.0000,true
5455,1,6,0,24,4,63,1.00,60,56,1.0000,1.0000,true,1.0000,true
5456,1,6,0,24,4,63,1.00,240,116,1.0000,1.0000,true,1.0000,true
5457,1,6,0,24,4,63,1.00,240,116,1.0000,1.0000,true,1.0000,true
5458,1,6,0,24,4,63,1.00,960,124,1.0000,1.0000,true,1.0000,true
5459,1,6,0,24,4,63,1.00,960,124,1.0000,1.0000,true,1.0000,true
5460,2,6,0,24,4,63,0.00,60,52,1.0000,0.0867,false,0.5433,true
5461,2,6,0,24,4,63,0.00,60,52,1.0000,0.0400,false,0.5200,true
5462,2,6,0,24,4,63,0.00,240,236,1.0000,0.0800,false,0.5400,true
