split,seed,arm,grammar,mask,modulus,residue,base_rate,fixed_menu_val,random_val,selected_val,test_acc,reconstruction_proxy_test,validity
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,64,3,1,0.2887,,,0.6309,0.6514,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,64,3,2,0.2887,,,0.5863,0.5926,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,65,2,0,0.2887,,,0.4349,0.4543,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,65,2,1,0.2887,,,0.5651,0.5457,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,65,3,0,0.2887,,,0.5663,0.5874,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,65,3,1,0.2887,,,0.5920,0.5760,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,65,3,2,0.2887,,,0.5463,0.5629,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,66,2,0,0.2887,,,0.4514,0.4663,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,66,2,1,0.2887,,,0.5486,0.5337,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,66,3,0,0.2887,,,0.5657,0.5606,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,66,3,1,0.2887,,,0.5771,0.5800,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,66,3,2,0.2887,,,0.5617,0.5857,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,67,2,0,0.2887,,,0.4823,0.4783,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,67,2,1,0.2887,,,0.5177,0.5217,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,67,3,0,0.2887,,,0.5600,0.5674,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,67,3,1,0.2887,,,0.5549,0.5874,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,67,3,2,0.2887,,,0.5897,0.5714,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,68,2,0,0.2887,,,0.4543,0.4503,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,68,2,1,0.2887,,,0.5457,0.5497,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,68,3,0,0.2887,,,0.5737,0.5760,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,68,3,1,0.2887,,,0.5611,0.5783,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,68,3,2,0.2887,,,0.5697,0.5720,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,69,2,0,0.2887,,,0.4886,0.4954,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,69,2,1,0.2887,,,0.5114,0.5046,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,69,3,0,0.2887,,,0.5543,0.5434,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,69,3,1,0.2887,,,0.5817,0.5977,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,69,3,2,0.2887,,,0.5686,0.5851,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,70,2,0,0.2887,,,0.4829,0.4817,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,70,2,1,0.2887,,,0.5171,0.5183,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,70,3,0,0.2887,,,0.5577,0.5646,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,70,3,1,0.2887,,,0.5880,0.5771,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,70,3,2,0.2887,,,0.5589,0.5846,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,71,2,0,0.2887,,,0.4926,0.4914,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,71,2,1,0.2887,,,0.5074,0.5086,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,71,3,0,0.2887,,,0.5577,0.5703,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,71,3,1,0.2887,,,0.5697,0.5829,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,71,3,2,0.2887,,,0.5771,0.5731,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,72,2,0,0.2887,,,0.4520,0.4606,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,72,2,1,0.2887,,,0.5480,0.5394,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,72,3,0,0.2887,,,0.5880,0.6040,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,72,3,1,0.2887,,,0.5297,0.5211,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,72,3,2,0.2887,,,0.5869,0.6011,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,73,2,0,0.2887,,,0.4629,0.4771,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,73,2,1,0.2887,,,0.5371,0.5229,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,73,3,0,0.2887,,,0.5846,0.5800,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,73,3,1,0.2887,,,0.5531,0.5840,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,73,3,2,0.2887,,,0.5669,0.5623,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,74,2,0,0.2887,,,0.4543,0.4537,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,74,2,1,0.2887,,,0.5457,0.5463,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,74,3,0,0.2887,,,0.5926,0.5777,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,74,3,1,0.2887,,,0.5674,0.5720,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,74,3,2,0.2887,,,0.5446,0.5766,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,75,2,0,0.2887,,,0.4554,0.4543,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,75,2,1,0.2887,,,0.5446,0.5457,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,75,3,0,0.2887,,,0.5469,0.5337,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,75,3,1,0.2887,,,0.5914,0.6229,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,75,3,2,0.2887,,,0.5663,0.5697,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,76,2,0,0.2887,,,0.4549,0.4526,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,76,2,1,0.2887,,,0.5451,0.5474,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,76,3,0,0.2887,,,0.5886,0.5794,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,76,3,1,0.2887,,,0.5503,0.5869,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,76,3,2,0.2887,,,0.5657,0.5600,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,77,2,0,0.2887,,,0.4857,0.4794,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,77,2,1,0.2887,,,0.5143,0.5206,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,77,3,0,0.2887,,,0.5589,0.5331,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,77,3,1,0.2887,,,0.5851,0.6149,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,77,3,2,0.2887,,,0.5606,0.5783,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,78,2,0,0.2887,,,0.4594,0.4737,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,78,2,1,0.2887,,,0.5406,0.5263,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,78,3,0,0.2887,,,0.5371,0.5406,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,78,3,1,0.2887,,,0.5954,0.6034,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,78,3,2,0.2887,,,0.5720,0.5823,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,79,2,0,0.2887,,,0.4771,0.4514,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,79,2,1,0.2887,,,0.5229,0.5486,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,79,3,0,0.2887,,,0.5634,0.5851,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,79,3,1,0.2887,,,0.5543,0.5434,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,79,3,2,0.2887,,,0.5869,0.5977,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,80,2,0,0.2887,,,0.4423,0.4606,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,80,2,1,0.2887,,,0.5577,0.5394,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,80,3,0,0.2887,,,0.5371,0.5880,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,80,3,1,0.2887,,,0.5851,0.5577,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,80,3,2,0.2887,,,0.5823,0.5806,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,81,2,0,0.2887,,,0.4851,0.4851,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,81,2,1,0.2887,,,0.5149,0.5149,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,81,3,0,0.2887,,,0.5509,0.5360,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,81,3,1,0.2887,,,0.5709,0.6051,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,81,3,2,0.2887,,,0.5829,0.5851,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,82,2,0,0.2887,,,0.4777,0.4874,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,82,2,1,0.2887,,,0.5223,0.5126,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,82,3,0,0.2887,,,0.5634,0.5789,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,82,3,1,0.2887,,,0.5629,0.5663,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,82,3,2,0.2887,,,0.5783,0.5811,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,83,2,0,0.2887,,,0.4560,0.4811,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,83,2,1,0.2887,,,0.5440,0.5189,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,83,3,0,0.2887,,,0.5537,0.5480,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,83,3,1,0.2887,,,0.5834,0.5983,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,83,3,2,0.2887,,,0.5674,0.5800,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,84,2,0,0.2887,,,0.5011,0.4720,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,84,2,1,0.2887,,,0.4989,0.5280,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,84,3,0,0.2887,,,0.5749,0.5726,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,84,3,1,0.2887,,,0.5571,0.5794,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,84,3,2,0.2887,,,0.5726,0.5743,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,85,2,0,0.2887,,,0.4566,0.4806,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,85,2,1,0.2887,,,0.5434,0.5194,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,85,3,0,0.2887,,,0.5697,0.5611,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,85,3,1,0.2887,,,0.5754,0.5657,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,85,3,2,0.2887,,,0.5594,0.5994,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,86,2,0,0.2887,,,0.4554,0.4709,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,86,2,1,0.2887,,,0.5446,0.5291,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,86,3,0,0.2887,,,0.5714,0.5640,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,86,3,1,0.2887,,,0.5394,0.5943,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,86,3,2,0.2887,,,0.5937,0.5680,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,87,2,0,0.2887,,,0.4949,0.4874,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,87,2,1,0.2887,,,0.5051,0.5126,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,87,3,0,0.2887,,,0.5560,0.5646,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,87,3,1,0.2887,,,0.5646,0.5697,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,87,3,2,0.2887,,,0.5840,0.5920,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,88,2,0,0.2887,,,0.4806,0.4703,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,88,2,1,0.2887,,,0.5194,0.5297,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,88,3,0,0.2887,,,0.6109,0.5789,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,88,3,1,0.2887,,,0.5526,0.5811,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,88,3,2,0.2887,,,0.5411,0.5663,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,89,2,0,0.2887,,,0.4411,0.4891,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,89,2,1,0.2887,,,0.5589,0.5109,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,89,3,0,0.2887,,,0.5434,0.5383,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,89,3,1,0.2887,,,0.6034,0.6057,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,89,3,2,0.2887,,,0.5577,0.5823,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,90,2,0,0.2887,,,0.4840,0.4709,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,90,2,1,0.2887,,,0.5160,0.5291,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,90,3,0,0.2887,,,0.5446,0.5343,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,90,3,1,0.2887,,,0.6029,0.6200,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,90,3,2,0.2887,,,0.5571,0.5720,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,91,2,0,0.2887,,,0.4691,0.4840,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,91,2,1,0.2887,,,0.5309,0.5160,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,91,3,0,0.2887,,,0.5794,0.5886,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,91,3,1,0.2887,,,0.5589,0.5657,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,91,3,2,0.2887,,,0.5663,0.5720,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,92,2,0,0.2887,,,0.4629,0.4463,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,92,2,1,0.2887,,,0.5371,0.5537,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,92,3,0,0.2887,,,0.5269,0.5331,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,92,3,1,0.2887,,,0.6183,0.6051,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,92,3,2,0.2887,,,0.5594,0.5880,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,93,2,0,0.2887,,,0.4709,0.4617,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,93,2,1,0.2887,,,0.5291,0.5383,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,93,3,0,0.2887,,,0.5811,0.5931,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,93,3,1,0.2887,,,0.5526,0.5789,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,93,3,2,0.2887,,,0.5709,0.5543,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,94,2,0,0.2887,,,0.4663,0.4669,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,94,2,1,0.2887,,,0.5337,0.5331,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,94,3,0,0.2887,,,0.5520,0.5411,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,94,3,1,0.2887,,,0.5714,0.5771,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,94,3,2,0.2887,,,0.5811,0.6080,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,95,2,0,0.2887,,,0.4440,0.4411,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,95,2,1,0.2887,,,0.5560,0.5589,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,95,3,0,0.2887,,,0.5737,0.5943,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,95,3,1,0.2887,,,0.5606,0.5691,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,95,3,2,0.2887,,,0.5703,0.5629,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,96,2,0,0.2887,,,0.4640,0.4366,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,96,2,1,0.2887,,,0.5360,0.5634,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,96,3,0,0.2887,,,0.5566,0.5903,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,96,3,1,0.2887,,,0.5663,0.5794,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,96,3,2,0.2887,,,0.5817,0.5566,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,97,2,0,0.2887,,,0.4754,0.4869,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,97,2,1,0.2887,,,0.5246,0.5131,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,97,3,0,0.2887,,,0.5691,0.5469,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,97,3,1,0.2887,,,0.5537,0.5669,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,97,3,2,0.2887,,,0.5817,0.6126,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,98,2,0,0.2887,,,0.4846,0.5046,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,98,2,1,0.2887,,,0.5154,0.4954,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,98,3,0,0.2887,,,0.5463,0.5617,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,98,3,1,0.2887,,,0.5669,0.5817,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,98,3,2,0.2887,,,0.5914,0.5829,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,99,2,0,0.2887,,,0.4783,0.4737,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,99,2,1,0.2887,,,0.5217,0.5263,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,99,3,0,0.2887,,,0.5457,0.5640,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,99,3,1,0.2887,,,0.5823,0.5886,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,99,3,2,0.2887,,,0.5766,0.5737,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,100,2,0,0.2887,,,0.4949,0.4617,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,100,2,1,0.2887,,,0.5051,0.5383,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,100,3,0,0.2887,,,0.5789,0.5686,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,100,3,1,0.2887,,,0.5549,0.5783,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,100,3,2,0.2887,,,0.5709,0.5794,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,101,2,0,0.2887,,,0.4760,0.4651,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,101,2,1,0.2887,,,0.5240,0.5349,,RAW
heldout,0xA71C0000000000A4,grammar_enumeration,directed_partition_compare_mod,101,3,0,0.2887,,,0.5754,0.5754,,RAW
